Location,Day,TimeSlot,Availability,AvailabilityDescription
A1,Thursday,13:00 - 14:00,0,Available
A1,Thursday,14:00 - 15:00,0,Available
A1,Thursday,15:00 - 16:00,0,Available
A1,Thursday,16:00 - 17:00,0,Available
A1,Thursday,17:00 - 17:45,0,Available
A1,Friday,08:00 - 08:50,1,Not Available
A1,Friday,08:55 - 09:45,0,Available
A1,Friday,10:15 - 11:05,0,Available
A1,Friday,11:10 - 12:00,0,Available
A1,Friday,13:00 - 14:00,0,Available
A1,Friday,14:00 - 15:00,1,Not Available
A1,Friday,15:00 - 16:00,1,Not Available
A1,Friday,16:00 - 17:00,0,Available
A1,Friday,17:00 - 17:45,0,Available
Stat Lab1,Monday,08:00 - 08:50,0,Available
Stat Lab1,Monday,08:55 - 09:45,0,Available
Stat Lab1,Monday,10:15 - 11:05,0,Available
Stat Lab1,Monday,11:10 - 12:00,0,Available
Stat Lab1,Monday,13:00 - 14:00,0,Available
Stat Lab1,Monday,14:00 - 15:00,0,Available
Stat Lab1,Monday,15:00 - 16:00,0,Available
Stat Lab1,Monday,16:00 - 17:00,0,Available
Stat Lab1,Monday,17:00 - 17:45,0,Available
Stat Lab1,Tuesday,08:00 - 08:50,1,Not Available
Stat Lab1,Tuesday,08:55 - 09:45,1,Not Available
Stat Lab1,Tuesday,10:15 - 11:05,0,Available
Stat Lab1,Tuesday,11:10 - 12:00,0,Available
Stat Lab1,Tuesday,13:00 - 14:00,1,Not Available
Stat Lab1,Tuesday,14:00 - 15:00,1,Not Available
Stat Lab1,Tuesday,15:00 - 16:00,0,Available
Stat Lab1,Tuesday,16:00 - 17:00,0,Available
Stat Lab1,Tuesday,17:00 - 17:45,0,Available
Stat Lab1,Wednesday,08:00 - 08:50,1,Not Available
Stat Lab1,Wednesday,08:55 - 09:45,1,Not Available
Stat Lab1,Wednesday,10:15 - 11:05,0,Available
Stat Lab1,Wednesday,11:10 - 12:00,0,Available
Stat Lab1,Wednesday,13:00 - 14:00,0,Available
Stat Lab1,Wednesday,14:00 - 15:00,0,Available
Stat Lab1,Wednesday,15:00 - 16:00,0,Available
Stat Lab1,Wednesday,16:00 - 17:00,0,Available
Stat Lab1,Wednesday,17:00 - 17:45,0,Available
Stat Lab1,Thursday,08:00 - 08:50,0,Available
Stat Lab1,Thursday,08:55 - 09:45,0,Available
Stat Lab1,Thursday,10:15 - 11:05,0,Available
Stat Lab1,Thursday,11:10 - 12:00,0,Available
Stat Lab1,Thursday,13:00 - 14:00,0,Available
Stat Lab1,Thursday,14:00 - 15:00,0,Available
Stat Lab1,Thursday,15:00 - 16:00,0,Available
Stat Lab1,Thursday,16:00 - 17:00,0,Available
Stat Lab1,Thursday,17:00 - 17:45,0,Available
Stat Lab1,Friday,08:00 - 08:50,0,Available
Stat Lab1,Friday,08:55 - 09:45,0,Available
Stat Lab1,Friday,10:15 - 11:05,0,Available
Stat Lab1,Friday,11:10 - 12:00,0,Available
Stat Lab1,Friday,13:00 - 14:00,0,Available
Stat Lab1,Friday,14:00 - 15:00,0,Available
Stat Lab1,Friday,15:00 - 16:00,0,Available
Stat Lab1,Friday,16:00 - 17:00,0,Available
Stat Lab1,Friday,17:00 - 17:45,0,Available
Stat Lab2,Monday,08:00 - 08:50,1,Not Available
Stat Lab2,Monday,08:55 - 09:45,1,Not Available
Stat Lab2,Monday,10:15 - 11:05,0,Available
Stat Lab2,Monday,11:10 - 12:00,0,Available
Stat Lab2,Monday,13:00 - 14:00,0,Available
Stat Lab2,Monday,14:00 - 15:00,0,Available
Stat Lab2,Monday,15:00 - 16:00,0,Available
Stat Lab2,Monday,16:00 - 17:00,0,Available
Stat Lab2,Monday,17:00 - 17:45,0,Available
Stat Lab2,Tuesday,08:00 - 08:50,0,Available
Stat Lab2,Tuesday,08:55 - 09:45,0,Available
Stat Lab2,Tuesday,10:15 - 11:05,0,Available
Stat Lab2,Tuesday,11:10 - 12:00,0,Available
Stat Lab2,Tuesday,13:00 - 14:00,1,Not Available
Stat Lab2,Tuesday,14:00 - 15:00,1,Not Available
Stat Lab2,Tuesday,15:00 - 16:00,0,Available
Stat Lab2,Tuesday,16:00 - 17:00,0,Available
Stat Lab2,Tuesday,17:00 - 17:45,0,Available
Stat Lab2,Wednesday,08:00 - 08:50,1,Not Available
Stat Lab2,Wednesday,08:55 - 09:45,1,Not Available
Stat Lab2,Wednesday,10:15 - 11:05,1,Not Available
Stat Lab2,Wednesday,11:10 - 12:00,1,Not Available
Stat Lab2,Wednesday,13:00 - 14:00,0,Available
Stat Lab2,Wednesday,14:00 - 15:00,0,Available
Stat Lab2,Wednesday,15:00 - 16:00,0,Available
Stat Lab2,Wednesday,16:00 - 17:00,0,Available
Stat Lab2,Wednesday,17:00 - 17:45,0,Available
Stat Lab2,Thursday,08:00 - 08:50,1,Not Available
Stat Lab2,Thursday,08:55 - 09:45,1,Not Available
Stat Lab2,Thursday,10:15 - 11:05,0,Available
Stat Lab2,Thursday,11:10 - 12:00,0,Available
Stat Lab2,Thursday,13:00 - 14:00,0,Available
Stat Lab2,Thursday,14:00 - 15:00,0,Available
Stat Lab2,Thursday,15:00 - 16:00,0,Available
Stat Lab2,Thursday,16:00 - 17:00,0,Available
Stat Lab2,Thursday,17:00 - 17:45,0,Available
Stat Lab2,Friday,08:00 - 08:50,0,Available
Stat Lab2,Friday,08:55 - 09:45,0,Available
Stat Lab2,Friday,10:15 - 11:05,0,Available
Stat Lab2,Friday,11:10 - 12:00,0,Available
Stat Lab2,Friday,13:00 - 14:00,1,Not Available
Stat Lab2,Friday,14:00 - 15:00,1,Not Available
Stat Lab2,Friday,15:00 - 16:00,0,Available
Stat Lab2,Friday,16:00 - 17:00,0,Available
Stat Lab2,Friday,17:00 - 17:45,0,Available
F1,Monday,08:00 - 08:50,1,Not Available
F1,Monday,08:55 - 09:45,1,Not Available
F1,Monday,10:15 - 11:05,1,Not Available
F1,Monday,11:10 - 12:00,1,Not Available
F1,Monday,13:00 - 14:00,1,Not Available
F1,Monday,14:00 - 15:00,1,Not Available
F1,Monday,15:00 - 16:00,1,Not Available
F1,Monday,16:00 - 17:00,1,Not Available
F1,Monday,17:00 - 17:45,0,Available
F1,Tuesday,08:00 - 08:50,0,Available
F1,Tuesday,08:55 - 09:45,1,Not Available
F1,Tuesday,10:15 - 11:05,1,Not Available
F1,Tuesday,11:10 - 12:00,1,Not Available
F1,Tuesday,13:00 - 14:00,1,Not Available
F1,Tuesday,14:00 - 15:00,1,Not Available
F1,Tuesday,15:00 - 16:00,0,Available
F1,Tuesday,16:00 - 17:00,0,Available
F1,Tuesday,17:00 - 17:45,0,Available
F1,Wednesday,08:00 - 08:50,1,Not Available
F1,Wednesday,08:55 - 09:45,1,Not Available
F1,Wednesday,10:15 - 11:05,1,Not Available
F1,Wednesday,11:10 - 12:00,1,Not Available
F1,Wednesday,13:00 - 14:00,0,Available
F1,Wednesday,14:00 - 15:00,0,Available
F1,Wednesday,15:00 - 16:00,0,Available
F1,Wednesday,16:00 - 17:00,0,Available
F1,Wednesday,17:00 - 17:45,0,Available
F1,Thursday,08:00 - 08:50,1,Not Available
F1,Thursday,08:55 - 09:45,1,Not Available
F1,Thursday,10:15 - 11:05,0,Available
F1,Thursday,11:10 - 12:00,0,Available
F1,Thursday,13:00 - 14:00,1,Not Available
F1,Thursday,14:00 - 15:00,1,Not Available
F1,Thursday,15:00 - 16:00,0,Available
F1,Thursday,16:00 - 17:00,0,Available
F1,Thursday,17:00 - 17:45,0,Available
F1,Friday,08:00 - 08:50,1,Not Available
F1,Friday,08:55 - 09:45,0,Available
F1,Friday,10:15 - 11:05,1,Not Available
F1,Friday,11:10 - 12:00,1,Not Available
F1,Friday,13:00 - 14:00,1,Not Available
F1,Friday,14:00 - 15:00,0,Available
F1,Friday,15:00 - 16:00,0,Available
F1,Friday,16:00 - 17:00,0,Available
F1,Friday,17:00 - 17:45,0,Available
F1,Saturday,08:00 - 08:50,0,Available
F1,Saturday,08:55 - 09:45,0,Available
F1,Saturday,10:15 - 11:05,0,Available
F1,Saturday,11:10 - 12:00,0,Available
F1,Saturday,13:00 - 14:00,0,Available
F1,Saturday,14:00 - 15:00,0,Available
F1,Saturday,15:00 - 16:00,0,Available
F1,Saturday,16:00 - 17:00,0,Available
F1,Saturday,17:00 - 17:45,0,Available
F1,Sunday,08:00 - 08:50,0,Available
F1,Sunday,08:55 - 09:45,0,Available
F1,Sunday,10:15 - 11:05,0,Available
F1,Sunday,11:10 - 12:00,0,Available
F1,Sunday,13:00 - 14:00,0,Available
F1,Sunday,14:00 - 15:00,0,Available
F1,Sunday,15:00 - 16:00,0,Available
F1,Sunday,16:00 - 17:00,0,Available
F1,Sunday,17:00 - 17:45,0,Available
F2,Monday,08:00 - 08:50,1,Not Available
F2,Monday,08:55 - 09:45,1,Not Available
F2,Monday,10:15 - 11:05,1,Not Available
F2,Monday,11:10 - 12:00,1,Not Available
F2,Monday,13:00 - 14:00,0,Available
F2,Monday,14:00 - 15:00,0,Available
F2,Monday,15:00 - 16:00,0,Available
F2,Monday,16:00 - 17:00,0,Available
F2,Monday,17:00 - 17:45,0,Available
F2,Tuesday,08:00 - 08:50,1,Not Available
F2,Tuesday,08:55 - 09:45,1,Not Available
F2,Tuesday,10:15 - 11:05,1,Not Available
F2,Tuesday,11:10 - 12:00,1,Not Available
F2,Tuesday,13:00 - 14:00,1,Not Available
F2,Tuesday,14:00 - 15:00,0,Available
F2,Tuesday,15:00 - 16:00,0,Available
F2,Tuesday,16:00 - 17:00,0,Available
F2,Tuesday,17:00 - 17:45,0,Available
F2,Wednesday,08:00 - 08:50,1,Not Available
F2,Wednesday,08:55 - 09:45,1,Not Available
F2,Wednesday,10:15 - 11:05,1,Not Available
F2,Wednesday,11:10 - 12:00,1,Not Available
F2,Wednesday,13:00 - 14:00,1,Not Available
F2,Wednesday,14:00 - 15:00,1,Not Available
F2,Wednesday,15:00 - 16:00,1,Not Available
F2,Wednesday,16:00 - 17:00,1,Not Available
F2,Wednesday,17:00 - 17:45,0,Available
F2,Thursday,08:00 - 08:50,0,Available
F2,Thursday,08:55 - 09:45,0,Available
F2,Thursday,10:15 - 11:05,1,Not Available
F2,Thursday,11:10 - 12:00,1,Not Available
F2,Thursday,13:00 - 14:00,0,Available
F2,Thursday,14:00 - 15:00,1,Not Available
F2,Thursday,15:00 - 16:00,0,Available
F2,Thursday,16:00 - 17:00,0,Available
F2,Thursday,17:00 - 17:45,0,Available
F2,Friday,08:00 - 08:50,0,Available
F2,Friday,08:55 - 09:45,0,Available
F2,Friday,10:15 - 11:05,0,Available
F2,Friday,11:10 - 12:00,0,Available
F2,Friday,13:00 - 14:00,0,Available
F2,Friday,14:00 - 15:00,0,Available
F2,Friday,15:00 - 16:00,0,Available
F2,Friday,16:00 - 17:00,0,Available
F2,Friday,17:00 - 17:45,0,Available
F2,Saturday,08:00 - 08:50,0,Available
F2,Saturday,08:55 - 09:45,0,Available
F2,Saturday,10:15 - 11:05,0,Available
F2,Saturday,11:10 - 12:00,0,Available
F2,Saturday,13:00 - 14:00,0,Available
F2,Saturday,14:00 - 15:00,0,Available
F2,Saturday,15:00 - 16:00,0,Available
F2,Saturday,16:00 - 17:00,0,Available
F2,Saturday,17:00 - 17:45,0,Available
F2,Sunday,08:00 - 08:50,0,Available
F2,Sunday,08:55 - 09:45,0,Available
F2,Sunday,10:15 - 11:05,0,Available
F2,Sunday,11:10 - 12:00,0,Available
F2,Sunday,13:00 - 14:00,0,Available
F2,Sunday,14:00 - 15:00,0,Available
F2,Sunday,15:00 - 16:00,0,Available
F2,Sunday,16:00 - 17:00,0,Available
F2,Sunday,17:00 - 17:45,0,Available
F3,Monday,08:00 - 08:50,0,Available
F3,Monday,08:55 - 09:45,0,Available
F3,Monday,10:15 - 11:05,0,Available
F3,Monday,11:10 - 12:00,0,Available
F3,Monday,13:00 - 14:00,0,Available
F3,Monday,14:00 - 15:00,0,Available
F3,Monday,15:00 - 16:00,0,Available
F3,Monday,16:00 - 17:00,0,Available
F3,Monday,17:00 - 17:45,0,Available
F3,Tuesday,08:00 - 08:50,0,Available
F3,Tuesday,08:55 - 09:45,1,Not Available
F3,Tuesday,10:15 - 11:05,1,Not Available
F3,Tuesday,11:10 - 12:00,1,Not Available
F3,Tuesday,13:00 - 14:00,0,Available
F3,Tuesday,14:00 - 15:00,0,Available
F3,Tuesday,15:00 - 16:00,1,Not Available
F3,Tuesday,16:00 - 17:00,1,Not Available
F3,Tuesday,17:00 - 17:45,0,Available
F3,Wednesday,08:00 - 08:50,0,Available
F3,Wednesday,08:55 - 09:45,0,Available
F3,Wednesday,10:15 - 11:05,1,Not Available
F3,Wednesday,11:10 - 12:00,0,Available
F3,Wednesday,13:00 - 14:00,0,Available
F3,Wednesday,14:00 - 15:00,0,Available
F3,Wednesday,15:00 - 16:00,0,Available
F3,Wednesday,16:00 - 17:00,0,Available
F3,Wednesday,17:00 - 17:45,0,Available
F3,Thursday,08:00 - 08:50,1,Not Available
F3,Thursday,08:55 - 09:45,1,Not Available
F3,Thursday,10:15 - 11:05,1,Not Available
F3,Thursday,11:10 - 12:00,1,Not Available
F3,Thursday,13:00 - 14:00,1,Not Available
F3,Thursday,14:00 - 15:00,1,Not Available
F3,Thursday,15:00 - 16:00,0,Available
F3,Thursday,16:00 - 17:00,0,Available
F3,Thursday,17:00 - 17:45,0,Available
F3,Friday,08:00 - 08:50,1,Not Available
F3,Friday,08:55 - 09:45,0,Available
F3,Friday,10:15 - 11:05,0,Available
F3,Friday,11:10 - 12:00,0,Available
F3,Friday,13:00 - 14:00,0,Available
F3,Friday,14:00 - 15:00,0,Available
F3,Friday,15:00 - 16:00,0,Available
F3,Friday,16:00 - 17:00,0,Available
F3,Friday,17:00 - 17:45,0,Available
F3,Saturday,08:00 - 08:50,0,Available
F3,Saturday,08:55 - 09:45,0,Available
F3,Saturday,10:15 - 11:05,0,Available
F3,Saturday,11:10 - 12:00,0,Available
F3,Saturday,13:00 - 14:00,0,Available
F3,Saturday,14:00 - 15:00,0,Available
F3,Saturday,15:00 - 16:00,0,Available
F3,Saturday,16:00 - 17:00,0,Available
F3,Saturday,17:00 - 17:45,0,Available
F3,Sunday,08:00 - 08:50,0,Available
F3,Sunday,08:55 - 09:45,0,Available
F3,Sunday,10:15 - 11:05,0,Available
F3,Sunday,11:10 - 12:00,0,Available
F3,Sunday,13:00 - 14:00,0,Available
F3,Sunday,14:00 - 15:00,0,Available
F3,Sunday,15:00 - 16:00,0,Available
F3,Sunday,16:00 - 17:00,0,Available
F3,Sunday,17:00 - 17:45,0,Available
SP- Forestry,Monday,08:00 - 08:50,0,Available
SP- Forestry,Monday,08:55 - 09:45,0,Available
SP- Forestry,Monday,10:15 - 11:05,0,Available
SP- Forestry,Monday,11:10 - 12:00,0,Available
SP- Forestry,Monday,13:00 - 14:00,0,Available
SP- Forestry,Monday,14:00 - 15:00,0,Available
SP- Forestry,Monday,15:00 - 16:00,0,Available
SP- Forestry,Monday,16:00 - 17:00,0,Available
SP- Forestry,Monday,17:00 - 17:45,0,Available
SP- Forestry,Tuesday,08:00 - 08:50,0,Available
SP- Forestry,Tuesday,08:55 - 09:45,0,Available
SP- Forestry,Tuesday,10:15 - 11:05,0,Available
SP- Forestry,Tuesday,11:10 - 12:00,0,Available
SP- Forestry,Tuesday,13:00 - 14:00,0,Available
SP- Forestry,Tuesday,14:00 - 15:00,0,Available
SP- Forestry,Tuesday,15:00 - 16:00,0,Available
SP- Forestry,Tuesday,16:00 - 17:00,0,Available
SP- Forestry,Tuesday,17:00 - 17:45,0,Available
SP- Forestry,Wednesday,08:00 - 08:50,0,Available
SP- Forestry,Wednesday,08:55 - 09:45,0,Available
SP- Forestry,Wednesday,10:15 - 11:05,0,Available
SP- Forestry,Wednesday,11:10 - 12:00,0,Available
SP- Forestry,Wednesday,13:00 - 14:00,1,Not Available
SP- Forestry,Wednesday,14:00 - 15:00,1,Not Available
SP- Forestry,Wednesday,15:00 - 16:00,1,Not Available
SP- Forestry,Wednesday,16:00 - 17:00,1,Not Available
SP- Forestry,Wednesday,17:00 - 17:45,0,Available
SP- Forestry,Thursday,08:00 - 08:50,0,Available
SP- Forestry,Thursday,08:55 - 09:45,0,Available
SP- Forestry,Thursday,10:15 - 11:05,1,Not Available
SP- Forestry,Thursday,11:10 - 12:00,1,Not Available
SP- Forestry,Thursday,13:00 - 14:00,0,Available
SP- Forestry,Thursday,14:00 - 15:00,0,Available
SP- Forestry,Thursday,15:00 - 16:00,0,Available
SP- Forestry,Thursday,16:00 - 17:00,0,Available
SP- Forestry,Thursday,17:00 - 17:45,0,Available
SP- Forestry,Friday,08:00 - 08:50,0,Available
SP- Forestry,Friday,08:55 - 09:45,0,Available
SP- Forestry,Friday,10:15 - 11:05,0,Available
SP- Forestry,Friday,11:10 - 12:00,0,Available
SP- Forestry,Friday,13:00 - 14:00,0,Available
SP- Forestry,Friday,14:00 - 15:00,0,Available
SP- Forestry,Friday,15:00 - 16:00,0,Available
SP- Forestry,Friday,16:00 - 17:00,0,Available
SP- Forestry,Friday,17:00 - 17:45,0,Available
SP- Forestry,Saturday,08:00 - 08:50,0,Available
SP- Forestry,Saturday,08:55 - 09:45,0,Available
SP- Forestry,Saturday,10:15 - 11:05,0,Available
SP- Forestry,Saturday,11:10 - 12:00,0,Available
SP- Forestry,Saturday,13:00 - 14:00,0,Available
SP- Forestry,Saturday,14:00 - 15:00,0,Available
SP- Forestry,Saturday,15:00 - 16:00,0,Available
SP- Forestry,Saturday,16:00 - 17:00,0,Available
SP- Forestry,Saturday,17:00 - 17:45,0,Available
SP- Forestry,Sunday,08:00 - 08:50,0,Available
SP- Forestry,Sunday,08:55 - 09:45,0,Available
SP- Forestry,Sunday,10:15 - 11:05,0,Available
SP- Forestry,Sunday,11:10 - 12:00,0,Available
SP- Forestry,Sunday,13:00 - 14:00,0,Available
SP- Forestry,Sunday,14:00 - 15:00,0,Available
SP- Forestry,Sunday,15:00 - 16:00,0,Available
SP- Forestry,Sunday,16:00 - 17:00,0,Available
SP- Forestry,Sunday,17:00 - 17:45,0,Available
NFC3,Monday,08:00 - 08:50,1,Not Available
NFC3,Monday,08:55 - 09:45,1,Not Available
NFC3,Monday,10:15 - 11:05,1,Not Available
NFC3,Monday,11:10 - 12:00,1,Not Available
NFC3,Monday,13:00 - 14:00,0,Available
NFC3,Monday,14:00 - 15:00,1,Not Available
NFC3,Monday,15:00 - 16:00,1,Not Available
NFC3,Monday,16:00 - 17:00,1,Not Available
NFC3,Monday,17:00 - 17:45,1,Not Available
NFC3,Tuesday,08:00 - 08:50,1,Not Available
NFC3,Tuesday,08:55 - 09:45,1,Not Available
NFC3,Tuesday,10:15 - 11:05,1,Not Available
NFC3,Tuesday,11:10 - 12:00,1,Not Available
NFC3,Tuesday,13:00 - 14:00,1,Not Available
NFC3,Tuesday,14:00 - 15:00,1,Not Available
NFC3,Tuesday,15:00 - 16:00,0,Available
NFC3,Tuesday,16:00 - 17:00,0,Available
NFC3,Tuesday,17:00 - 17:45,0,Available
NFC3,Wednesday,08:00 - 08:50,1,Not Available
NFC3,Wednesday,08:55 - 09:45,1,Not Available
NFC3,Wednesday,10:15 - 11:05,1,Not Available
NFC3,Wednesday,11:10 - 12:00,1,Not Available
NFC3,Wednesday,13:00 - 14:00,1,Not Available
NFC3,Wednesday,14:00 - 15:00,1,Not Available
NFC3,Wednesday,15:00 - 16:00,0,Available
NFC3,Wednesday,16:00 - 17:00,0,Available
NFC3,Wednesday,17:00 - 17:45,0,Available
NFC3,Thursday,08:00 - 08:50,0,Available
NFC3,Thursday,08:55 - 09:45,0,Available
NFC3,Thursday,10:15 - 11:05,1,Not Available
NFC3,Thursday,11:10 - 12:00,1,Not Available
NFC3,Thursday,13:00 - 14:00,1,Not Available
NFC3,Thursday,14:00 - 15:00,1,Not Available
NFC3,Thursday,15:00 - 16:00,0,Available
NFC3,Thursday,16:00 - 17:00,0,Available
NFC3,Thursday,17:00 - 17:45,0,Available
NFC3,Friday,08:00 - 08:50,0,Available
NFC3,Friday,08:55 - 09:45,0,Available
NFC3,Friday,10:15 - 11:05,1,Not Available
NFC3,Friday,11:10 - 12:00,1,Not Available
NFC3,Friday,13:00 - 14:00,0,Available
NFC3,Friday,14:00 - 15:00,0,Available
NFC3,Friday,15:00 - 16:00,0,Available
NFC3,Friday,16:00 - 17:00,0,Available
NFC3,Friday,17:00 - 17:45,0,Available
NFC3,Saturday,08:00 - 08:50,0,Available
NFC3,Saturday,08:55 - 09:45,0,Available
NFC3,Saturday,10:15 - 11:05,0,Available
NFC3,Saturday,11:10 - 12:00,0,Available
NFC3,Saturday,13:00 - 14:00,0,Available
NFC3,Saturday,14:00 - 15:00,0,Available
NFC3,Saturday,15:00 - 16:00,0,Available
NFC3,Saturday,16:00 - 17:00,0,Available
NFC3,Saturday,17:00 - 17:45,0,Available
NFC3,Sunday,08:00 - 08:50,0,Available
NFC3,Sunday,08:55 - 09:45,0,Available
NFC3,Sunday,10:15 - 11:05,0,Available
NFC3,Sunday,11:10 - 12:00,0,Available
NFC3,Sunday,13:00 - 14:00,0,Available
NFC3,Sunday,14:00 - 15:00,0,Available
NFC3,Sunday,15:00 - 16:00,0,Available
NFC3,Sunday,16:00 - 17:00,0,Available
NFC3,Sunday,17:00 - 17:45,0,Available
LCS2,Monday,08:00 - 08:50,1,Not Available
LCS2,Monday,08:55 - 09:45,1,Not Available
LCS2,Monday,10:15 - 11:05,1,Not Available
LCS2,Monday,11:10 - 12:00,1,Not Available
LCS2,Monday,13:00 - 14:00,1,Not Available
LCS2,Monday,14:00 - 15:00,1,Not Available
LCS2,Monday,15:00 - 16:00,0,Available
LCS2,Monday,16:00 - 17:00,0,Available
LCS2,Monday,17:00 - 17:45,0,Available
LCS2,Tuesday,08:00 - 08:50,1,Not Available
LCS2,Tuesday,08:55 - 09:45,1,Not Available
LCS2,Tuesday,10:15 - 11:05,1,Not Available
LCS2,Tuesday,11:10 - 12:00,1,Not Available
LCS2,Tuesday,13:00 - 14:00,1,Not Available
LCS2,Tuesday,14:00 - 15:00,1,Not Available
LCS2,Tuesday,15:00 - 16:00,0,Available
LCS2,Tuesday,16:00 - 17:00,0,Available
LCS2,Tuesday,17:00 - 17:45,0,Available
LCS2,Wednesday,08:00 - 08:50,0,Available
LCS2,Wednesday,08:55 - 09:45,0,Available
LCS2,Wednesday,10:15 - 11:05,1,Not Available
LCS2,Wednesday,11:10 - 12:00,1,Not Available
LCS2,Wednesday,13:00 - 14:00,1,Not Available
LCS2,Wednesday,14:00 - 15:00,1,Not Available
LCS2,Wednesday,15:00 - 16:00,0,Available
LCS2,Wednesday,16:00 - 17:00,0,Available
LCS2,Wednesday,17:00 - 17:45,0,Available
LCS2,Thursday,08:00 - 08:50,1,Not Available
LCS2,Thursday,08:55 - 09:45,1,Not Available
LCS2,Thursday,10:15 - 11:05,1,Not Available
LCS2,Thursday,11:10 - 12:00,1,Not Available
LCS2,Thursday,13:00 - 14:00,0,Available
LCS2,Thursday,14:00 - 15:00,0,Available
LCS2,Thursday,15:00 - 16:00,0,Available
LCS2,Thursday,16:00 - 17:00,0,Available
LCS2,Thursday,17:00 - 17:45,0,Available
LCS2,Friday,08:00 - 08:50,0,Available
LCS2,Friday,08:55 - 09:45,0,Available
LCS2,Friday,10:15 - 11:05,1,Not Available
LCS2,Friday,11:10 - 12:00,1,Not Available
LCS2,Friday,13:00 - 14:00,0,Available
LCS2,Friday,14:00 - 15:00,0,Available
LCS2,Friday,15:00 - 16:00,0,Available
LCS2,Friday,16:00 - 17:00,0,Available
LCS2,Friday,17:00 - 17:45,0,Available
LCS2,Saturday,08:00 - 08:50,0,Available
LCS2,Saturday,08:55 - 09:45,0,Available
LCS2,Saturday,10:15 - 11:05,0,Available
LCS2,Saturday,11:10 - 12:00,0,Available
LCS2,Saturday,13:00 - 14:00,0,Available
LCS2,Saturday,14:00 - 15:00,0,Available
LCS2,Saturday,15:00 - 16:00,0,Available
LCS2,Saturday,16:00 - 17:00,0,Available
LCS2,Saturday,17:00 - 17:45,0,Available
LCS2,Sunday,08:00 - 08:50,0,Available
LCS2,Sunday,08:55 - 09:45,0,Available
LCS2,Sunday,10:15 - 11:05,0,Available
LCS2,Sunday,11:10 - 12:00,0,Available
LCS2,Sunday,13:00 - 14:00,0,Available
LCS2,Sunday,14:00 - 15:00,0,Available
LCS2,Sunday,15:00 - 16:00,0,Available
LCS2,Sunday,16:00 - 17:00,0,Available
LCS2,Sunday,17:00 - 17:45,0,Available
LCS1,Monday,08:00 - 08:50,1,Not Available
LCS1,Monday,08:55 - 09:45,1,Not Available
LCS1,Monday,10:15 - 11:05,0,Available
LCS1,Monday,11:10 - 12:00,0,Available
LCS1,Monday,13:00 - 14:00,0,Available
LCS1,Monday,14:00 - 15:00,1,Not Available
LCS1,Monday,15:00 - 16:00,1,Not Available
LCS1,Monday,16:00 - 17:00,0,Available
LCS1,Monday,17:00 - 17:45,0,Available
LCS1,Tuesday,08:00 - 08:50,1,Not Available
LCS1,Tuesday,08:55 - 09:45,1,Not Available
LCS1,Tuesday,10:15 - 11:05,1,Not Available
LCS1,Tuesday,11:10 - 12:00,1,Not Available
LCS1,Tuesday,13:00 - 14:00,0,Available
LCS1,Tuesday,14:00 - 15:00,0,Available
LCS1,Tuesday,15:00 - 16:00,0,Available
LCS1,Tuesday,16:00 - 17:00,0,Available
